ID,Union name,Establishment Date,Zip Code,Address,Telephone Number,long,lat
49697,みやぎ県南中核病院企業団,1998-07-07 00:00:00,9891253,宮城県柴田郡大河原町字西38番地1,0224515500,140.7352137,38.0620949
49727,宮城県後期高齢者医療広域連合（普通会計分）,2007-02-08 00:00:00,9800011,宮城県仙台市青葉区上杉1丁目2番3号,0222661026,140.872458,38.2695927
49735,白石市外二町組合（事業会計分）,1949-06-01 00:00:00,9890231,宮城県白石市福岡蔵本字下原沖36番地,0224252145,140.6094426,38.01194479999999
49743,黒川地域行政事務組合（事業会計分）,1966-04-01 00:00:00,9813621,宮城県黒川郡大和町吉岡字下町15番地の1,0223451541,140.882906,38.4490166
49751,加美郡保健医療福祉行政事務組合（事業会計分）,1998-01-30 00:00:00,9814122,宮城県加美郡色麻町四竃字杉成9番地,0229662760,140.8491574,38.5511257
49778,宮城県後期高齢者医療広域連合（事業会計分）,2007-02-08 00:00:00,9800011,宮城県仙台市青葉区上杉1丁目2番3号,0222661026,140.872458,38.2695927
58041,秋田県市町村総合事務組合,1958-11-01 00:00:00,100951,秋田県秋田市山王4丁目2-3 秋田県市町村会館内,0188880220,140.102439,39.716819
58220,井川町・潟上市共有財産管理組合,1970-09-01 00:00:00,181596,秋田県南秋田郡井川町北川尻字海老沢樋ノ口78-1 井川町役場内,0188744411,140.0812992,39.9141734
58394,北秋田市上小阿仁村生活環境施設組合,1965-01-29 00:00:00,183392,秋田県北秋田市花園町19-1 北秋田市役所内,0186621110,140.3707528,40.2260708
58505,湯沢雄勝広域市町村圏組合,1970-06-01 00:00:00,120827,秋田県湯沢市表町三丁目３番14号消防庁舎２階,0183739691,140.49059627273175,39.16865465609167
58548,本荘由利広域市町村圏組合,1970-09-01 00:00:00,150871,秋田県由利本荘市尾崎17 本荘由利広域行政センター内,0184232019,140.0494152,39.38583149999999
58611,能代山本広域市町村圏組合,1971-07-15 00:00:00,160876,秋田県能代市字海詠坂3-2 能代山本広域交流センター内,0185892316,140.0095121,40.188964
58629,大曲仙北広域市町村圏組合,1971-08-01 00:00:00,140061,秋田県大仙市大曲栄町13-47,0187625187,140.4803173,39.4543779
58653,三種・八峰養護老人ホーム組合,1971-11-08 00:00:00,182303,秋田県山本郡三種町森岳字上台11-3,0185832221,140.0938489,40.0799122
58670,鹿角広域行政組合,1972-04-01 00:00:00,185201,秋田県鹿角市花輪字向畑100-2,0186222611,140.7871548,40.217833
58726,男鹿地区消防一部事務組合,1973-06-01 00:00:00,100511,秋田県男鹿市船川港船川字海岸通り2-12-7,0185233139,139.852014,39.8903003
58742,男鹿地区衛生処理一部事務組合,1975-11-12 00:00:00,100341,秋田県男鹿市船越字一向207-145,0185353315,139.9568825,39.88814800000001
58785,大仙美郷介護福祉組合,1986-06-26 00:00:00,191601,秋田県大仙市太田町横沢字窪関南535-1,0187869160,140.5988652,39.5098733
58815,湖東地区行政一部事務組合,1992-04-01 00:00:00,181516,秋田県南秋田郡井川町浜井川字喜兵衛堰10-1,0188742420,140.0764379,39.9076403
58823,八郎潟町、井川町衛生処理施設組合,1995-04-01 00:00:00,181616,秋田県南秋田郡八郎潟町字大道80 八郎潟町役場内,0188755858,140.0733323,39.9493563
58831,秋田県市町村会館管理組合,1998-10-01 00:00:00,100951,秋田県秋田市山王4丁目2-3 秋田県市町村会館内,0188623900,140.102439,39.716819
58840,八郎湖周辺清掃事務組合,2005-03-10 00:00:00,100413,秋田県男鹿市松木沢字板引沢台73,0185227211,139.9149973,39.9890963
58858,秋田県後期高齢者医療広域連合,2007-02-01 00:00:00,100951,秋田県秋田市山王4丁目2-3 秋田県市町村会館内,0188380610,140.102439,39.716819
58866,秋田県町村電算システム共同事業組合,2013-04-01 00:00:00,100951,秋田県秋田市山王4丁目2-3 秋田県市町村会館内,0188831437,140.102439,39.716819
68012,山形県消防補償等組合,1952-01-23 00:00:00,9900023,山形県山形市松波４丁目１－１５（山形県自治会館内）,0236315156,140.363706,38.23865199999999
68021,山形県自治会館管理組合,1960-04-01 00:00:00,9900023,山形県山形市松波４丁目１－１５（山形県自治会館内）,0236315151,140.363706,38.23865199999999
68039,山形県市町村職員退職手当組合,1960-10-01 00:00:00,9900023,山形県山形市松波４丁目１－１５（山形県自治会館内）,0236310650,140.363706,38.23865199999999
68217,東根市外二市一町共立衛生処理組合,1960-04-01 00:00:00,9993775,山形県東根市大字野田字シタ２０３８,0237471321,140.3447392,38.4274598
68314,山形広域環境事務組合,1968-06-20 00:00:00,9908540,山形県山形市旅篭町２丁目３－２５,0236411844,140.3396599,38.2554462
68454,北村山公立病院組合,1962-03-24 00:00:00,9993792,山形県東根市温泉町２丁目１５－１,0237422111,140.3884468,38.4612874
68829,松川堰組合,1950-01-12 00:00:00,9920012,山形県米沢市金池５丁目２－２５,0238231676,140.1167962,37.9222295
69027,最上川中部水道企業団,1967-04-01 00:00:00,9900401,山形県中山町大字長崎４８４８,0236622163,140.2723558,38.3404428
69230,山形県市町村交通災害共済組合,1969-03-29 00:00:00,9900023,山形県山形市松波４丁目１－１５（山形県自治会館内）,0236315156,140.363706,38.23865199999999
69451,庄内広域行政組合（普通会計分）,1994-04-01 00:00:00,9971321,山形県三川町大字押切新田字茨谷地５０,0235664141,139.8468302,38.8263737
69515,最上広域市町村圏事務組合,1970-11-12 00:00:00,9960077,山形県新庄市城南町５－１１,0233222674,140.2929548,38.7648787
69523,置賜広域行政事務組合,1971-07-13 00:00:00,9920012,山形県米沢市金池３丁目１－５５,0238233246,140.1158223,37.921152
69531,西村山広域行政事務組合（普通会計分）,1972-03-23 00:00:00,9910031,山形県寒河江市本町２丁目８－３（フローラ寒河江５Ｆ）,0237867424,140.2761546,38.3761872
69540,北村山広域行政事務組合,1973-04-01 00:00:00,9950035,山形県村山市中央１丁目３－６,0237554211,140.3812692,38.4837765
69639,酒田地区広域行政組合,1973-04-01 00:00:00,9996711,山形県酒田市飛鳥字契約場３０,0234617119,139.9288836,38.88885330000001
69647,河北町ほか２市広域斎場事務組合,1981-01-14 00:00:00,9993511,山形県河北町谷地戊８１（河北町役場内）,0237732116,140.314309,38.426307
69655,尾花沢市大石田町環境衛生事業組合（普通会計分）,1981-04-01 00:00:00,9994221,山形県尾花沢市大字尾花沢１７０６－４,0237232161,140.3948151,38.5979237
69663,尾花沢市大石田町環境衛生事業組合（事業会計分）,1981-04-01 00:00:00,9994221,山形県尾花沢市大字尾花沢１７０６－４,0237232161,140.3948151,38.5979237
69671,西村山広域行政事務組合（事業会計分）,1972-03-23 00:00:00,9910031,山形県寒河江市本町２丁目８－３（フローラ寒河江５Ｆ）,0237867424,140.2761546,38.3761872
69698,西置賜行政組合,1987-07-01 00:00:00,9930042,山形県長井市平山４４６０,0238884336,140.0158413,38.1068015
69701,庄内広域行政組合（事業会計分）,1994-04-01 00:00:00,9971321,山形県三川町大字押切新田字茨谷地５０,0235664141,139.8468302,38.8263737
69710,置賜広域病院企業団,1995-11-15 00:00:00,9920601,山形県川西町大字西大塚２０００,0238465000,140.0567552,38.0510806
69728,最上地区広域連合（普通会計分）,2006-07-06 00:00:00,9960077,山形県新庄市城南町５－１１,0233296111,140.2929548,38.7648787
69736,最上地区広域連合（事業会計分）,2006-07-06 00:00:00,9960077,山形県新庄市城南町５－１１,0233296111,140.2929548,38.7648787
69744,山形県後期高齢者医療広域連合（普通会計分）,2007-02-01 00:00:00,9910041,山形県寒河江市大字寒河江字久保６（山形県国保会館内）,0237847100,140.254272,38.364445
69752,山形県後期高齢者医療広域連合（事業会計分）,2007-02-01 00:00:00,9910041,山形県寒河江市大字寒河江字久保６（山形県国保会館内）,0237847100,140.254272,38.364445
78026,福島県市町村総合事務組合,1979-04-01 00:00:00,9608043,福島県福島市中町8-2　福島県自治会館内,245222373,140.4658228,37.7506408
78069,川俣方部衛生処理組合,1963-12-28 00:00:00,9601401,福島県伊達郡川俣町飯坂字下戸山9-4,245652720,140.625052,37.6822912
78077,福島県市民交通災害共済組合,1968-04-01 00:00:00,9608043,福島県福島市中町8-2　福島県自治会館内,245226682,140.4658228,37.7506408
78085,福島県伊達郡国見町・桑折町有北山組合,1907-07-13 00:00:00,9691792,福島県伊達郡国見町大字藤田字一丁田二1-7,245852986,140.5490827,37.8766623
78093,公立藤田病院組合,1951-05-01 00:00:00,9691793,福島県伊達郡国見町大字塚野目字三本木14,245852121,140.5403279,37.8727205
78115,伊達地方衛生処理組合,1960-07-04 00:00:00,9600650,福島県伊達市保原町字西新田1-1,245822051,140.5446256,37.84025099999999
78191,公立岩瀬病院企業団,明治5年4月16日,9628503,福島県須賀川市北町20,248753111,140.3745055,37.2950837
78204,須賀川地方保健環境組合,1963-01-30 00:00:00,9620001,福島県須賀川市森宿字ビワノ首43-1,248734515,140.3668145,37.3181028
78255,磐梯町外一市二町一ケ村組合,1900-11-24 00:00:00,9693392,福島県耶麻郡磐梯町大字磐梯字中ノ橋1855,242741223,139.9887936,37.5621016
78441,東白衛生組合,1962-04-26 00:00:00,9635406,福島県東白川郡塙町大字上渋井字岩下18-7,247430378,140.4049474,36.9703259
78468,石川地方生活環境施設組合,1961-06-01 00:00:00,9637825,福島県石川郡石川町大字沢井字川井255,247262784,140.424521,37.1350576
78492,公立小野町地方綜合病院企業団,1953-12-28 00:00:00,9633401,福島県田村郡小野町大字小野新町字槻木内6-2,247723181,140.6268498,37.2896985
78531,田村広域行政組合,1965-01-01 00:00:00,9637704,福島県田村郡三春町大字熊耳字下荒井176-1,247622038,140.5009868,37.4456307
78620,相馬方部衛生組合（普通会計分）,1964-01-10 00:00:00,9768601,福島県相馬市中村字北町63－3,244354124,140.9189842,37.797328
78671,白河地方広域市町村圏整備組合（普通会計分）,1970-09-01 00:00:00,9610975,福島県白河市立石山15-1,248221145,140.1965633,37.1294051
78689,喜多方地方広域市町村圏組合,1971-04-01 00:00:00,9660056,福島県喜多方市字屋敷免3958,241223426,139.8824862,37.6496522
78697,伊達地方消防組合,1971-04-01 00:00:00,9600634,福島県伊達市保原町大泉字大地内93-1,245750180,140.5643929,37.8204344
78701,相馬地方広域市町村圏組合,1971-07-01 00:00:00,9768601,福島県相馬市中村字北町63－3,244350211,140.9189842,37.797328
78719,安達地方広域行政組合,1972-04-01 00:00:00,9640912,福島県二本松市上竹二丁目172,243221101,140.4522183,37.5863272
78727,会津若松地方広域市町村圏整備組合（普通会計分）,1972-04-01 00:00:00,9650037,福島県会津若松市中央三丁目10-12,242246311,139.9341959,37.5062692
78735,双葉地方広域市町村圏組合,1972-04-01 00:00:00,9791111,福島県双葉郡富岡町小浜553-1,240223333,141.0150155,37.3424627
78751,須賀川地方広域消防組合,1973-04-01 00:00:00,9620022,福島県須賀川市丸田町153,248763111,140.3674195,37.2919321
78760,郡山地方広域消防組合,1973-04-01 00:00:00,9638877,福島県郡山市堂前町5-16,249238171,140.3819225,37.3960456
78778,南会津地方広域市町村圏組合,1973-04-01 00:00:00,9670004,福島県南会津郡南会津町田島字西上川原乙６５,241620054,139.7636906,37.1997866
78859,福島地方水道用水供給企業団,1985-10-05 00:00:00,9600201,福島県福島市飯坂町字沼ノ上1-1,245414100,140.4331137,37.8402571
78883,双葉地方水道企業団,1991-03-18 00:00:00,9790515,福島県双葉郡楢葉町大字上小塙字小山6-2,240255315,140.9802606,37.2732967
78891,相馬地方広域水道企業団,1992-08-17 00:00:00,9760001,福島県相馬市大野台二丁目3-5,244356708,140.8773438,37.82647559999999
78921,福島県後期高齢者医療広域連合,2007-02-01 00:00:00,9608043,福島県福島市中町8-2　福島県自治会館内,245289025,140.4658228,37.7506408
78930,南会津地方環境衛生組合,2012-04-01 00:00:00,9695343,福島県南会津郡下郷町大字落合字下川原138-1,241672480,139.8424317,37.2309403
78948,相馬方部衛生組合（事業会計分）,1964-01-10 00:00:00,9768601,福島県相馬市中村字北町63－3,244354124,140.9189842,37.797328
78956,白河地方広域市町村圏整備組合（事業会計分）,1970-09-01 00:00:00,9610975,福島県白河市立石山15-1,248221145,140.1965633,37.1294051
78964,会津若松地方広域市町村圏整備組合（事業会計分）,1972-04-01 00:00:00,9650037,福島県会津若松市中央三丁目10-12,242246311,139.9341959,37.5062692
88366,大宮地方環境整備組合,1961-01-10 00:00:00,3192133,茨城県常陸大宮市小野2090番地の1,0295523535,140.3850584,36.52861499999999
88404,清水丘診療所事務組合,1961-10-01 00:00:00,3060501,茨城県坂東市逆井4112番地,0280881014,139.8290962,36.1550054
88412,茨城県南水道企業団,1962-01-16 00:00:00,3010042,茨城県龍ケ崎市長山1丁目5番地2,0297665131,140.1523362,35.9417169
88421,湖北水道企業団,1962-01-16 00:00:00,3150041,茨城県石岡市田島2－6－4,0299243232,140.2804819,36.17828739999999
88439,常総衛生組合,1962-04-20 00:00:00,3002445,茨城県つくばみらい市小絹1450,0297523038,139.977914,35.9912591
88455,龍ケ崎地方塵芥処理組合,1962-10-20 00:00:00,3010801,茨城県龍ケ崎市板橋町436－2,0297601777,140.2495762,35.9308832
88501,龍ケ崎地方衛生組合,1963-04-30 00:00:00,3010801,茨城県龍ケ崎市板橋町字安台542－1,0297641144,140.253457,35.928771
88510,さしま環境管理事務組合,1963-05-25 00:00:00,3060404,茨城県猿島郡境町大字長井戸1734－1,0280870609,139.7900119,36.1207195
88536,筑北環境衛生組合,1964-04-30 00:00:00,3091222,茨城県桜川市長方1245,0296752533,140.0835869,36.3562045
88552,茨城地方広域環境事務組合,1965-02-13 00:00:00,3113111,茨城県東茨城郡茨城町大字馬渡244,0292920090,140.4069589,36.3114248
88579,取手市外２市火葬場組合,1965-04-10 00:00:00,3028585,茨城県取手市寺田5139,0297742141,140.0495324,35.9110671
88595,大洗、鉾田、水戸環境組合,1965-06-20 00:00:00,3111313,茨城県東茨城郡大洗町成田町4287,0292672898,140.5568329,36.2640347
88676,江戸崎地方衛生土木組合,1967-04-14 00:00:00,3000511,茨城県稲敷市高田424,0298922841,140.3465505,35.9468722
88714,湖北環境衛生組合,1968-03-28 00:00:00,3150023,茨城県石岡市東府中25－1,0299226092,140.3073118,36.2080378
88838,茨城西南地方広域市町村圏事務組合,1971-03-31 00:00:00,3060291,茨城県古河市下大野2248　古河市役所内,0280910120,139.7553789,36.1785475
88862,筑西広域市町村圏事務組合,1970-08-21 00:00:00,3080803,茨城県筑西市直井1076,0296227979,139.9952594,36.3133309
88951,常総地方広域市町村圏事務組合,1972-03-31 00:00:00,3020117,茨城県守谷市野木崎2522,0297482339,139.9495769,35.95212190000001
